Year,Config,Variable,Value
2020,central,forestry_tradeable,3546.167808
2021,central,forestry_tradeable,3542.064355
2022,central,forestry_tradeable,3598.566476
2023,central,forestry_tradeable,3802.135656
2024,central,forestry_tradeable,4246.851987
2025,central,forestry_tradeable,5655.987954
2026,central,forestry_tradeable,7820.489496
2027,central,forestry_tradeable,10373.84352
2028,central,forestry_tradeable,12659.60173
2029,central,forestry_tradeable,14212.43587
2030,central,forestry_tradeable,14942.36497
2031,central,forestry_tradeable,15405.0359
2032,central,forestry_tradeable,15800.12278
2033,central,forestry_tradeable,16581.46899
2034,central,forestry_tradeable,17623.26104
2035,central,forestry_tradeable,18848.21955
2036,central,forestry_tradeable,20076.11569
2037,central,forestry_tradeable,21296.48789
2038,central,forestry_tradeable,19624.17099
2039,central,forestry_tradeable,18362.92103
2040,central,forestry_tradeable,17593.22697
2041,central,forestry_tradeable,17752.17924
2042,central,forestry_tradeable,17972.302
2043,central,forestry_tradeable,18176.2219
2044,central,forestry_tradeable,18348.75611
2045,central,forestry_tradeable,18536.68618
2046,central,forestry_tradeable,18724.53773
2047,central,forestry_tradeable,18926.68473
2048,central,forestry_tradeable,19128.13315
2049,central,forestry_tradeable,19330.9372
2050,central,forestry_tradeable,19532.0429
2020,low,forestry_tradeable,3546.167808
2021,low,forestry_tradeable,3542.064355
2022,low,forestry_tradeable,3598.566476
2023,low,forestry_tradeable,2865.638823
2024,low,forestry_tradeable,3293.547562
2025,low,forestry_tradeable,4687.032988
2026,low,forestry_tradeable,6834.809118
2027,low,forestry_tradeable,9349.204068
2028,low,forestry_tradeable,11539.40535
2029,low,forestry_tradeable,12930.70257
2030,low,forestry_tradeable,13392.501
2031,low,forestry_tradeable,13516.11377
2032,low,forestry_tradeable,13539.52092
2033,low,forestry_tradeable,13955.78207
2034,low,forestry_tradeable,14659.43507
2035,low,forestry_tradeable,15582.51135
2036,low,forestry_tradeable,16511.79954
2037,low,forestry_tradeable,17436.06714
2038,low,forestry_tradeable,15449.69605
2039,low,forestry_tradeable,13861.29113
2040,low,forestry_tradeable,12814.19628
2041,low,forestry_tradeable,12800.09841
2042,low,forestry_tradeable,12856.97372
2043,low,forestry_tradeable,13101.88036
2044,low,forestry_tradeable,13284.88253
2045,low,forestry_tradeable,13472.39972
2046,low,forestry_tradeable,13656.78204
2047,low,forestry_tradeable,13866.6832
2048,low,forestry_tradeable,14074.50619
2049,low,forestry_tradeable,14283.27779
2050,low,forestry_tradeable,14489.65048
2020,high,forestry_tradeable,3546.167808
2021,high,forestry_tradeable,3542.064355
2022,high,forestry_tradeable,3598.566476
2023,high,forestry_tradeable,3803.004512
2024,high,forestry_tradeable,4242.859705
2025,high,forestry_tradeable,5651.088284
2026,high,forestry_tradeable,7811.517458
2027,high,forestry_tradeable,10361.80884
2028,high,forestry_tradeable,12652.53592
2029,high,forestry_tradeable,14230.94992
2030,high,forestry_tradeable,15059.81603
2031,high,forestry_tradeable,15730.19991
2032,high,forestry_tradeable,16434.23844
2033,high,forestry_tradeable,17591.64798
2034,high,forestry_tradeable,19026.75549
2035,high,forestry_tradeable,20617.46955
2036,high,forestry_tradeable,22169.20976
2037,high,forestry_tradeable,23691.9327
2038,high,forestry_tradeable,22317.22167
2039,high,forestry_tradeable,21366.63355
2040,high,forestry_tradeable,20924.59518
2041,high,forestry_tradeable,21424.4526
2042,high,forestry_tradeable,21998.62778
2043,high,forestry_tradeable,22372.66714
2044,high,forestry_tradeable,22571.35421
2045,high,forestry_tradeable,22774.62631
2046,high,forestry_tradeable,22975.18252
2047,high,forestry_tradeable,23179.30197
2048,high,forestry_tradeable,23385.48839
2049,high,forestry_tradeable,23590.95181
2050,high,forestry_tradeable,23792.79291
2020,central,forestry_held,7996.301539
2021,central,forestry_held,7558.556686
2022,central,forestry_held,6899.195
2023,central,forestry_held,6252.205507
2024,central,forestry_held,5531.766806
2025,central,forestry_held,5196.455012
2026,central,forestry_held,4969.068225
2027,central,forestry_held,4806.528813
2028,central,forestry_held,4676.041521
2029,central,forestry_held,4585.064038
2030,central,forestry_held,4766.282985
2031,central,forestry_held,5067.376984
2032,central,forestry_held,5573.207197
2033,central,forestry_held,6153.758349
2034,central,forestry_held,6879.302381
2035,central,forestry_held,7313.470755
2036,central,forestry_held,7655.446364
2037,central,forestry_held,7903.385713
2038,central,forestry_held,8104.152295
2039,central,forestry_held,8082.519679
2040,central,forestry_held,7834.615976
